temp,max_temp,wind_speed,cloudcover,precip,humidity,class
22.175,30.7,17.25,19.8125,0.0,52.625,0.0,0
73.595,74.61,59.93,62.0025,56.45,102.495,40.58,0
88.075,86.3,75.72,66.7125,46.21,110.695,59.56,0
61.004999999999995,81.98,71.6,74.83250000000001,39.1,113.545,34.51,0
56.605000000000004,77.48,71.45,65.9725,56.66,93.315,44.7,0
58.144999999999996,94.06,54.71,53.2525,47.44,107.725,37.59,0
57.765,78.67999999999999,59.91,71.9925,57.75,103.725,49.84,0
87.715,72.19,65.03,53.1725,66.1,92.66499999999999,39.47,0
63.084999999999994,70.38,51.9,83.8625,54.58,86.715,55.65,0
84.085,71.91,83.33,74.2225,47.84,90.775,55.33,0
78.335,89.51,54.73,55.1925,56.63,112.985,60.34,0
65.715,95.62,59.26,60.7025,41.33,86.88499999999999,47.85,0
84.105,67.32,73.28999999999999,82.8425,59.05,86.195,40.43,0
75.435,84.65,70.55,67.8425,40.68,113.175,38.68,0
84.205,78.64,80.77000000000001,60.1825,62.17,115.845,49.77,0
64.755,94.92,64.18,65.4125,45.0,101.935,52.83,0
60.525000000000006,71.77,79.1,66.9725,33.45,108.095,36.46,0
60.974999999999994,72.65,72.99000000000001,71.8125,47.63,113.925,45.41,0
75.395,88.88,68.12,57.9525,61.72,108.175,51.95,0
81.455,87.25,68.34,60.7825,37.21,92.425,38.94,0
22.33125,30.7,17.337500000000002,18.5,0.0,52.875,0.0,0
85.37125,97.33,79.89750000000001,57.06,64.17,118.535,54.37,0
55.92125,64.96,76.5475,58.78,48.7,87.91499999999999,58.77,0
84.26125,85.46,67.0975,65.41,58.54,86.545,61.58,0
86.21125,93.89,65.0975,71.38,65.12,87.215,33.83,0
84.88125,95.68,51.727500000000006,79.35,39.02,118.815,49.79,0
72.88125,73.98,68.75750000000001,78.64,36.05,88.10499999999999,33.94,0
70.67125,77.97,63.0175,57.59,50.21,105.955,48.59,0
69.55125,74.41,55.39750000000001,83.69,43.91,100.705,62.92,0
69.06125,74.04,67.1075,68.08,66.58,107.41499999999999,63.92,0
85.16125,70.33,61.957499999999996,83.09,45.08,86.795,54.41,0
57.931250000000006,93.33,52.8775,81.31,35.12,107.965,38.59,0
85.50125,88.67,68.3175,73.63,51.9,95.945,38.27,0
84.43125,67.36,77.3475,53.49,36.65,105.595,40.78,0
80.21125,89.01,58.0775,59.35,41.27,102.275,59.39,0
88.48125,84.81,63.457499999999996,65.05,39.32,107.185,41.99,0
64.78125,87.3,71.6375,71.15,50.79,103.425,42.58,0
56.541250000000005,83.86,51.567499999999995,62.52,36.78,90.515,58.68,0
83.34125,89.11,79.2275,60.54,58.92,96.595,41.51,0
76.37125,94.59,75.2375,58.19,62.67,114.595,34.65,0
26.8125,34.4,13.106250000000001,51.0625,0.4,52.1875,12.5,0
67.35249999999999,99.05000000000001,61.056250000000006,91.7225,50.72,89.1275,72.35,0
91.5925,72.99000000000001,75.23625,84.4725,63.98,116.9475,62.87,0
82.7225,79.34,71.37625,113.2425,36.69,87.45750000000001,73.35,0
87.54249999999999,69.24000000000001,77.45625,112.7325,46.89,114.6375,46.4,0
82.6125,84.42,61.96625,106.2825,39.5,108.0575,55.29,0
62.4225,92.99000000000001,49.096250000000005,104.2125,44.99,108.64750000000001,56.59,0
78.2425,69.03,73.47625,109.7825,50.879999999999995,90.3475,77.42,0
92.5625,92.12,77.82625,110.7325,66.57000000000001,106.3875,61.9,0
82.9625,77.63,64.62625,105.0325,55.44,96.22749999999999,74.92,0
65.9625,87.08,56.486250000000005,117.1925,55.879999999999995,89.45750000000001,70.35,0
79.8825,92.38,61.236250000000005,111.1225,39.5,116.1575,77.34,0
85.5925,74.18,68.91625,86.6625,62.07,112.14750000000001,68.91,0
84.52250000000001,92.71000000000001,58.61625,113.35249999999999,50.46,90.0375,76.02000000000001,0
84.2825,85.33,47.806250000000006,91.6125,33.78,116.6375,71.34,0
65.4025,86.74000000000001,75.20625,95.9925,50.37,107.3675,62.26,0
92.6025,89.71000000000001,55.82625,97.2125,62.71,112.6875,71.15,0
74.2825,80.9,71.39625,109.1725,43.08,105.8775,65.14,0
62.9625,73.72999999999999,58.67625,84.7125,42.49,112.6275,67.62,0
74.4625,87.97,65.41625,107.8925,57.87,113.8875,66.52000000000001,0
25.68125,32.1,16.4625,35.3125,0.0,69.5,0.0,0
64.66125,69.66,64.8425,80.6625,33.48,115.16,64.8,0
72.32124999999999,80.93,79.8125,100.5525,61.77,110.93,38.35,0
61.341249999999995,70.08,54.942499999999995,78.6525,44.05,110.88,37.95,0
75.51124999999999,92.49000000000001,72.8325,89.7825,58.9,134.29000000000002,63.64,0
84.90125,71.35,56.2425,82.5325,35.36,129.46,61.34,0
67.49125000000001,81.94,74.8925,68.7025,62.13,122.1,47.76,0
87.63125,82.91,62.7125,99.9925,34.26,123.06,65.82,0
70.49125000000001,91.58,54.3425,71.4525,46.95,110.4,52.57,0
61.14125,92.64,70.76249999999999,68.9525,61.14,122.00999999999999,61.31,0
88.36125,71.71000000000001,77.6225,100.4425,45.12,132.95,42.68,0
75.87125,95.38,64.2025,69.3125,65.44,111.55,34.5,0
59.61125,85.22,74.2425,91.8925,39.77,107.34,54.52,0
71.77125000000001,67.0,64.4325,86.35249999999999,35.07,123.34,36.94,0
84.06125,78.38,53.1325,91.8725,43.64,103.74000000000001,56.8,0
59.36125,80.05000000000001,69.6225,84.2425,33.94,113.77000000000001,66.35,0
81.74125000000001,80.06,78.1425,88.6125,66.45,111.16,53.57,0
65.06125,66.58,68.9625,88.9625,63.41,124.57,66.16,0
83.95125,98.03,55.9525,73.2625,34.41,133.32999999999998,47.64,0
84.14125,92.42,76.77250000000001,90.58250000000001,54.13,122.53999999999999,63.16,0
29.0875,36.2,20.25,26.0625,0.0,75.5,0.0,0
82.2475,89.58000000000001,69.58,74.0625,52.93,123.25,43.0,0
70.1175,89.65,85.46,84.9225,48.22,109.91,41.71,0
81.66749999999999,79.02000000000001,53.96,72.82249999999999,43.39,123.35,60.05,0
95.45750000000001,99.82,56.65,73.8625,40.6,135.01,66.11,0
93.9375,71.74000000000001,64.19,92.0725,64.78,139.36,35.61,0
92.0275,100.38000000000001,86.6,91.9525,37.62,120.75,38.61,0
92.0975,95.66,79.28999999999999,65.77250000000001,58.27,128.88,52.03,0
70.1875,81.95,79.97999999999999,80.82249999999999,42.99,137.54,42.94,0
88.8775,102.4,54.59,77.3425,42.28,123.0,57.37,0
85.9075,77.96000000000001,69.19,66.7325,46.59,118.6,48.41,0
71.8175,89.25,69.47,69.07249999999999,38.2,122.41,34.3,0
63.527499999999996,78.54,71.36,68.2525,36.86,130.98,57.76,0
80.8475,87.0,74.71000000000001,78.9125,58.25,125.13,39.75,0
73.4075,75.25,56.73,89.35249999999999,53.11,119.47999999999999,35.45,0
65.5975,79.51,60.05,67.6625,39.3,118.28999999999999,37.95,0
75.0675,78.37,78.1,80.7125,45.35,128.06,44.6,0
67.3575,80.7,63.82,78.2525,48.95,111.83,37.24,0
81.7575,90.85,74.52000000000001,71.79249999999999,60.88,117.7,58.97,0
83.4075,87.1,64.32,81.8125,33.55,117.06,34.89,0
27.356250000000003,33.7,17.90625,23.875,3.9,75.5625,25.0,0
80.70625000000001,77.49000000000001,52.54625,69.14500000000001,58.37,128.2425,66.62,0
79.81625,88.59,51.45625,89.285,48.589999999999996,129.8025,84.25999999999999,0
88.66625,68.86,63.02625,61.295,66.26,135.7925,76.13,0
76.74625,68.41,84.39625,60.005,42.309999999999995,109.9725,65.19,0
79.96625,68.41,77.64625000000001,62.745,41.98,131.9525,85.21000000000001,0
72.70625000000001,98.81,68.20625,74.035,54.769999999999996,110.0625,65.38,0
91.74625,79.54,82.77625,58.545,64.67,116.2025,71.75999999999999,0
93.86625000000001,88.1,78.86625000000001,60.805,37.269999999999996,113.4425,86.03999999999999,0
74.74625,69.85,77.26625,71.89500000000001,55.03,131.2425,71.53999999999999,0
86.35625,72.42,52.21625,77.975,48.309999999999995,128.3325,64.52000000000001,0
65.42625000000001,76.82,78.98625,57.915,45.9,129.1525,86.41,0
89.23625000000001,76.07,54.32625,75.525,37.879999999999995,114.4725,77.2,0
74.71625,89.02000000000001,66.46625,87.745,51.01,124.3625,76.22999999999999,0
63.666250000000005,91.94,75.31625,87.11500000000001,53.97,122.6925,61.37,0
72.45625000000001,97.11,70.60625,61.185,51.64,114.4425,73.49000000000001,0
65.64625000000001,94.34,54.97625,85.015,62.37,127.30250000000001,83.19,0
70.35625,84.22,64.64625000000001,58.275,57.17,137.0925,80.05,0
61.75625,78.52000000000001,77.02625,76.325,39.769999999999996,116.27250000000001,69.61,0
78.76625,83.13,82.89625,82.555,54.07,124.4725,81.11,0
26.86875,34.5,17.062500000000004,27.1875,3.8999999999999995,68.4375,25.0,0
64.72874999999999,88.41,59.7825,64.1575,68.85000000000001,102.4875,75.56,0
62.31875,89.19,55.3925,77.16749999999999,41.43,103.9975,60.72,0
77.39875,98.98,69.2625,75.8175,63.54,112.70750000000001,77.56,0
77.53875,80.07,53.94250000000001,73.3375,50.54,108.0475,65.91,0
71.21875,96.53999999999999,67.5625,70.4675,44.51,103.5575,79.55,0
62.56875,75.75,72.0025,67.3075,46.16,108.42750000000001,89.26,0
84.69874999999999,87.94,76.0625,81.5075,56.46,119.0375,80.11,0
62.40875,94.11,70.05250000000001,69.44749999999999,43.87,123.8875,73.64,0
77.84875,85.6,73.8225,91.16749999999999,39.559999999999995,118.8775,64.34,0
82.71875,73.31,58.462500000000006,66.8275,60.54,105.7975,66.75999999999999,0
73.89875,79.44,75.1425,92.0875,42.58,116.45750000000001,84.85,0
82.72874999999999,73.5,63.212500000000006,78.3075,51.48,106.7775,66.68,0
82.77875,72.8,74.7525,78.5075,40.18,127.17750000000001,69.65,0
87.52875,89.93,74.9025,85.1175,56.92,124.72749999999999,70.9,0
92.87875,80.37,70.80250000000001,79.6275,39.3,108.4975,61.91,0
82.19874999999999,81.00999999999999,57.41250000000001,63.3175,40.519999999999996,123.4075,76.49000000000001,0
77.74875,80.15,64.4525,83.5375,43.17,125.3775,75.89,0
61.028749999999995,84.66,55.3125,81.0975,48.64,111.42750000000001,75.11,0
69.75874999999999,77.81,65.6525,62.9475,49.129999999999995,116.3575,79.67,0
28.681250000000002,33.1,20.349999999999998,18.9375,0.9,74.6875,12.5,0
92.08125,82.56,71.72,72.67750000000001,61.53,117.8375,64.64,0
64.62125,98.9,56.349999999999994,57.4475,45.98,124.20750000000001,74.5,0
74.89125,72.91,86.44,80.8675,66.06,111.5375,68.6,0
80.49125000000001,73.25999999999999,56.97,75.8075,57.309999999999995,116.0675,71.03,0
77.95125,98.44999999999999,85.55,72.6875,44.69,134.4275,63.22,0
92.63125000000001,77.09,54.64,65.20750000000001,55.3,111.4375,56.91,0
90.68125,90.16,82.33,78.2575,43.8,130.4075,61.47,0
75.42125,67.16,80.83,60.3375,41.17,136.6975,68.36,0
73.59125,97.24000000000001,80.38,58.9075,53.68,126.47749999999999,50.41,0
63.45125,89.88,86.89999999999999,79.3275,45.519999999999996,121.22749999999999,48.67,0
66.42125,97.71000000000001,87.00999999999999,70.0575,44.3,115.44749999999999,72.6,0
85.90125,97.85,83.92,59.6975,64.02,113.95750000000001,68.33,0
74.03125,72.47,53.72,71.2875,37.43,121.3875,51.37,0
68.06125,86.02000000000001,65.41,79.9675,34.9,132.1875,76.15,0
66.51125,76.23,81.23,69.17750000000001,59.08,127.5275,75.53999999999999,0
82.76125,66.80000000000001,81.28,72.4875,38.39,134.1275,77.16,0
88.34125,95.87,79.44,66.5575,60.519999999999996,109.5875,64.1,0
90.64125,84.48,65.98,82.7375,50.68,132.9975,63.19,0
65.11125,89.47,54.099999999999994,67.2175,52.83,110.8675,65.11,0
26.3125,35.7,21.299999999999997,4.6875,0.0,47.25,0.0,0
78.05250000000001,75.61,78.25,60.6475,56.54,107.8,39.38,0
78.2125,73.95,62.309999999999995,59.1175,48.76,89.27000000000001,57.25,0
77.1825,74.05000000000001,64.83,57.8275,53.23,102.03999999999999,52.6,0
84.7825,73.1,80.87,66.1175,63.44,96.92,44.62,0
86.2825,90.9,63.86,51.0675,49.47,107.18,54.94,0
84.6725,69.52000000000001,70.66,58.8675,49.72,84.42,51.74,0
84.32249999999999,84.88,81.19,47.3075,39.43,93.25,57.59,0
84.5125,95.35,62.959999999999994,53.4375,44.31,91.66,57.87,0
87.8825,99.59,87.36999999999999,43.1375,56.52,82.71000000000001,50.8,0
84.07249999999999,72.80000000000001,68.25999999999999,54.5875,54.8,91.28,34.45,0
74.8925,101.34,69.50999999999999,40.5275,38.03,88.1,45.59,0
84.07249999999999,86.94,63.779999999999994,67.89750000000001,45.71,103.17,63.85,0
74.85249999999999,97.61,58.39,67.7475,52.71,111.92,49.36,0
87.1525,92.05000000000001,69.94,68.5275,50.18,105.47,59.7,0
75.07249999999999,93.75,87.83,42.6575,40.12,96.28999999999999,34.42,0
69.1625,87.96000000000001,66.66999999999999,38.4875,62.41,113.63,43.86,0
92.5325,99.82000000000001,73.93,42.9175,49.01,87.3,49.89,0
74.57249999999999,92.08000000000001,62.32,41.4875,57.2,100.12,57.11,0
77.5025,89.88,86.14,50.4275,64.28,80.74000000000001,43.17,0
25.099999999999998,34.3,20.562499999999996,29.1875,0.0,53.625,0.0,0
60.34,89.44999999999999,68.6425,78.22749999999999,54.85,102.125,51.28,0
70.03,99.88,72.0125,87.5975,49.07,87.525,45.49,0
66.06,97.3,77.9025,71.8475,55.08,100.705,58.18,0
84.94,90.75,60.6425,87.8275,64.09,111.095,61.92,0
67.58,100.00999999999999,72.4425,76.0175,61.55,97.935,59.25,0
88.78,84.57,71.5825,73.9975,33.75,88.435,38.06,0
88.39999999999999,80.9,74.3325,64.7175,51.95,95.745,65.63,0
65.98,84.09,69.8925,85.8575,41.28,98.41499999999999,62.23,0
77.36,68.25,72.96249999999999,83.3075,44.91,103.125,62.0,0
60.34,84.34,83.2025,89.1175,45.72,97.155,50.49,0
62.5,81.57,72.0825,63.1775,40.18,102.86500000000001,46.1,0
63.41,89.11,63.052499999999995,82.7875,45.0,103.60499999999999,54.39,0
70.59,79.53999999999999,85.3225,75.17750000000001,40.18,95.555,47.49,0
63.94,70.03999999999999,86.0125,65.0075,48.82,120.165,64.59,0
91.19999999999999,68.69999999999999,81.0225,71.64750000000001,56.72,94.83500000000001,65.24,0
82.05,93.11,64.4025,77.20750000000001,35.82,108.535,57.63,0
83.64999999999999,81.05,87.1125,73.0875,50.94,109.205,57.59,0
75.8,81.56,84.8625,91.42750000000001,53.21,111.685,45.32,0
86.25999999999999,69.32,58.6125,90.8575,37.64,105.285,36.11,0
30.175,37.2,20.287499999999998,12.0625,0.1,72.0,6.25,0
85.275,101.85000000000001,70.36749999999999,71.4225,63.86,123.44,65.14,0
85.615,73.14,74.08749999999999,72.08250000000001,57.58,120.84,72.56,0
82.415,75.59,78.8175,54.7125,33.74,132.04,42.43,0
68.925,76.65,54.08749999999999,59.6425,58.31,125.36,43.51,0
69.235,75.97,73.61749999999999,46.0925,45.2,118.72999999999999,47.34,0
79.965,82.30000000000001,78.69749999999999,66.27250000000001,41.74,114.59,53.23,0
89.855,78.57,60.9375,58.4625,54.31,111.53999999999999,59.08,0
77.385,77.27000000000001,83.86749999999999,45.8825,36.71,115.37,40.12,0
86.795,92.09,80.5375,71.3725,48.660000000000004,127.89,48.76,0
81.335,84.17,67.3075,75.7825,48.7,134.76,70.86,0
76.775,101.69,59.037499999999994,66.4325,64.25999999999999,132.82999999999998,65.7,0
78.365,80.74000000000001,68.94749999999999,50.8625,57.13,134.57999999999998,61.58,0
70.285,77.71000000000001,57.037499999999994,51.0825,60.65,116.93,57.39,0
68.285,100.91,71.4275,74.27250000000001,51.22,134.48,72.82,0
74.655,80.99000000000001,63.177499999999995,61.4625,49.71,112.74000000000001,67.84,0
94.825,94.4,74.8275,47.3325,33.910000000000004,116.05,41.45,0
74.185,91.05000000000001,55.5775,52.7725,40.36,126.15,53.0,0
73.325,99.11,67.2375,53.4225,35.93,137.78,46.41,0
64.635,90.82,83.4375,67.9525,63.21,129.34,69.78999999999999,0
29.98125,41.4,22.675,16.5,0.0,65.8125,0.0,0
73.29125,77.02,79.755,50.5,49.38,116.85249999999999,56.75,0
96.42125,103.05,83.19500000000001,60.51,62.31,123.5025,41.38,0
94.94125,95.0,86.405,79.82,58.04,113.9425,64.2,0
92.94125,97.02,71.605,55.76,56.28,119.6325,57.29,0
80.70125,98.25999999999999,68.735,61.06,49.62,111.54249999999999,59.99,0
81.47125,76.84,86.435,70.17,63.41,111.4925,43.21,0
90.42125,103.3,64.715,71.65,40.83,114.0925,34.53,0
63.94125,103.36,62.275000000000006,73.99000000000001,39.95,109.5025,44.48,0
87.41125,91.57,57.834999999999994,76.4,48.73,121.4025,46.55,0
82.46124999999999,101.6,70.255,55.36,43.52,117.6225,48.14,0
90.01125,90.84,80.705,81.14,39.07,108.05250000000001,57.02,0
94.47125,91.03999999999999,83.025,69.59,61.38,123.9525,41.95,0
72.46124999999999,77.07,75.895,82.93,45.55,105.2025,41.47,0
72.39125,83.1,76.845,59.46,60.07,125.1425,39.7,0
86.44125,85.47999999999999,86.065,56.83,44.87,104.3825,56.46,0
84.52125,105.05,57.595,62.81,39.78,102.4325,38.79,0
92.39125,91.18,57.254999999999995,57.36,48.39,100.0025,52.8,0
73.33125,90.41,84.205,74.15,65.95,127.77250000000001,44.65,0
83.13125,82.00999999999999,81.315,53.21,41.64,110.10249999999999,63.44,0
29.456249999999997,34.1,20.86875,11.9375,0.2,77.0625,12.5,0
64.57624999999999,79.59,82.22874999999999,71.1275,35.480000000000004,135.3625,66.39,0
65.38624999999999,88.74000000000001,63.058749999999996,57.9675,35.660000000000004,117.4325,51.17,0
84.20625,99.62,81.31875,61.7375,36.910000000000004,114.54249999999999,58.9,0
73.31625,89.81,84.62875,49.7875,43.790000000000006,133.89249999999998,63.43,0
71.42625,89.00999999999999,63.49875,57.8475,34.78,140.5325,53.14,0
68.71625,73.09,79.18875,51.3075,48.57,127.60249999999999,74.45,0
88.85624999999999,95.86,74.15875,76.5775,60.46,134.64249999999998,50.08,0
91.24625,77.44,58.47875,52.6975,52.49,137.3725,77.41,0
90.82624999999999,79.56,64.82875,74.9075,34.480000000000004,122.9825,64.33,0
67.51625,100.19999999999999,60.19875,68.4375,47.220000000000006,111.7525,46.0,0
73.38624999999999,67.99000000000001,59.29875,72.2575,62.32,115.08250000000001,67.64,0
84.93625,89.61,80.78875,70.5775,54.39,111.2225,46.76,0
77.17625,90.03999999999999,66.28875,66.7775,60.150000000000006,141.0225,66.19,0
70.68625,70.0,78.29875,54.7075,48.010000000000005,131.4325,67.83,0
70.22625,76.9,71.64875,62.5275,45.330000000000005,136.3625,47.77,0
80.17625,69.5,55.348749999999995,69.92750000000001,65.75,112.7125,76.22,0
90.53625,83.78,68.98875,75.5775,45.580000000000005,119.7525,59.11,0
65.16624999999999,75.65,66.32875,48.9975,55.220000000000006,137.6125,64.8,0
64.34625,79.80000000000001,56.49875,73.0275,47.050000000000004,111.8725,70.18,0
23.9875,33.0,19.7125,10.5625,0.0,57.375,0.0,0
60.477500000000006,84.36,77.0025,58.0225,36.94,101.775,58.27,0
61.5275,90.88,80.7225,47.3825,50.75,96.965,43.86,0
88.6075,75.67,59.332499999999996,70.55250000000001,61.36,92.405,53.66,0
70.3375,76.84,85.67249999999999,55.5625,55.08,119.655,57.24,0
75.2375,71.9,78.4025,73.3425,35.72,118.495,64.68,0
68.4275,94.59,84.26249999999999,46.4525,52.85,121.11500000000001,46.12,0
74.7075,96.6,63.582499999999996,62.3725,51.45,92.065,50.16,0
80.2475,87.25999999999999,63.942499999999995,62.6125,58.79,99.035,54.91,0
70.7975,67.72,56.1625,52.6725,50.87,118.725,59.61,0
81.3075,94.55,54.582499999999996,64.30250000000001,44.73,121.125,35.34,0
61.727500000000006,95.9,59.082499999999996,56.4025,43.13,123.445,54.78,0
64.00750000000001,93.52000000000001,58.6125,50.1725,55.39,93.735,36.76,0
69.5475,85.45,53.8425,72.6825,45.89,123.365,57.87,0
62.667500000000004,77.9,76.80250000000001,62.8125,61.28,120.945,44.16,0
65.9175,83.47,72.1725,50.6425,35.72,94.965,60.31,0
66.1375,80.49000000000001,65.1925,65.9225,46.77,93.91499999999999,38.43,0
73.6875,98.7,68.52250000000001,74.5725,36.58,119.715,45.23,0
68.75750000000001,82.00999999999999,66.1425,48.8125,37.46,119.965,55.51,0
87.7675,89.74000000000001,69.7525,48.9825,40.04,99.33500000000001,62.31,0
27.850000000000005,36.7,22.068749999999998,3.5625,0.0,54.25,0.0,0
80.52000000000001,100.34,84.12875,51.4025,42.14,111.9,42.34,0
66.65,76.83000000000001,70.87875,43.2825,50.21,107.99000000000001,36.03,0
65.96000000000001,86.28,72.66875,52.0225,35.06,99.96000000000001,37.77,0
71.39,85.28,56.25874999999999,53.5525,56.84,98.75,63.89,0
87.77000000000001,80.66,67.74875,46.2225,53.36,102.21000000000001,46.63,0
72.75,75.24000000000001,80.02875,47.5025,45.19,99.47,58.92,0
80.96000000000001,102.87,67.56875,47.6625,41.76,106.99000000000001,48.7,0
63.34,95.38,61.66875,59.9825,48.31,90.52000000000001,37.46,0
80.10000000000001,91.67,82.66875,54.5825,36.54,89.16,33.48,0
83.9,100.91,74.47874999999999,40.0325,45.75,113.09,37.86,0
62.68000000000001,82.11,72.21875,37.8725,47.76,119.48,58.08,0
65.79,82.93,60.29875,39.9125,53.18,115.88,53.66,0
82.04,75.57,85.32875,37.3025,43.31,100.2,33.38,0
79.89,71.66,81.09875,54.2625,45.17,100.46000000000001,47.58,0
85.23,96.48,82.80875,48.4025,44.52,99.39,62.93,0
62.0,91.52000000000001,85.68875,38.4425,56.55,116.93,42.33,0
82.38000000000001,97.98,76.23875,49.0625,64.23,95.3,62.97,0
76.80000000000001,102.65,60.448750000000004,65.0625,35.15,87.85,36.22,0
89.46000000000001,97.08000000000001,86.49875,45.6025,63.54,88.36,66.52,0
28.656249999999996,36.4,21.425,11.9375,0.1,49.6875,6.25,0
87.16624999999999,84.64,77.105,50.2175,45.61,110.66749999999999,63.32,0
88.05624999999999,91.50999999999999,80.355,63.3275,48.1,94.7575,68.1,0
62.90625,100.05,70.775,54.1075,39.36,86.5375,70.44,0
63.80624999999999,100.91,72.355,61.2075,66.63,106.47749999999999,49.76,0
71.25625,81.50999999999999,67.435,66.69749999999999,48.92,108.7575,57.94,0
70.76625,91.56,86.115,48.3375,47.5,114.8175,55.29,0
64.94624999999999,95.58,72.355,72.0675,43.09,95.72749999999999,51.93,0
93.01625,101.93,56.474999999999994,70.7775,52.9,99.2575,43.64,0
84.58624999999999,93.5,60.045,74.1575,55.71,108.2975,68.0,0
90.96625,78.9,58.894999999999996,56.2575,36.08,92.41749999999999,46.73,0
90.74625,76.75999999999999,82.165,74.6375,52.76,86.67750000000001,39.78,0
80.70625,78.78999999999999,55.535,49.6075,53.410000000000004,91.5675,41.22,0
65.76625,90.67,68.755,70.8575,48.0,91.95750000000001,64.38,0
91.56625,77.25,63.535,53.7875,54.53,103.6175,42.44,0
74.56625,76.17,63.595,72.92750000000001,65.5,97.2775,54.42,0
90.54625,102.05000000000001,84.835,77.8775,55.300000000000004,97.6575,45.79,0
77.15625,82.63,71.405,60.5275,64.11999999999999,111.3575,52.13,0
85.08624999999999,92.28999999999999,86.49499999999999,54.4875,46.89,99.5375,57.46,0
88.22625,102.6,65.245,59.2875,37.32,100.6075,56.64,0
23.7625,33.0,19.53125,10.5625,0.0,61.3125,0.0,0
61.6425,72.94,80.46125,45.4225,41.47,127.8125,62.38,0
80.2025,78.0,62.20125,55.9325,48.62,110.29249999999999,58.3,0
78.6025,85.94,64.43125,52.5025,56.33,104.0025,49.31,0
68.4025,70.11,54.74125,69.2125,40.47,108.4725,54.14,0
71.3225,71.89,58.01125,48.1525,53.52,96.6525,58.19,0
83.0325,66.53999999999999,67.84125,73.4225,59.29,103.8425,46.74,0
74.3525,88.89,67.38125,73.2625,64.51,106.0625,58.4,0
66.7125,73.25,56.96125,73.9325,47.33,97.08250000000001,34.99,0
63.2525,67.56,56.99125,52.7925,59.57,96.6225,46.98,0
79.5625,80.5,64.65125,66.3425,53.15,125.7525,62.56,0
61.5325,89.91,70.99125000000001,74.6325,40.47,126.0225,33.43,0
74.49249999999999,81.25999999999999,86.02125,62.3625,65.12,118.2125,63.27,0
70.1125,68.87,78.95125,57.1725,39.62,112.8825,50.77,0
59.272499999999994,69.25999999999999,55.83125,74.8225,50.03,125.04249999999999,45.64,0
63.8125,82.16,63.50125,60.5825,61.85,120.5925,48.09,0
62.412499999999994,84.2,69.19125,57.0125,51.71,100.0025,43.27,0
63.802499999999995,91.27000000000001,64.75125,73.2325,49.58,104.9425,60.77,0
87.3225,97.32,67.31125,59.4225,65.65,112.7225,62.7,0
58.552499999999995,84.13,66.96125,47.5225,43.24,116.7225,37.98,0
25.200000000000003,35.6,14.950000000000001,26.125,0.0,37.8125,0.0,0
61.59,74.5,80.7,90.065,66.15,99.9325,49.32,0
81.46000000000001,100.08000000000001,69.32,85.655,46.9,80.1925,34.16,0
91.58,92.74000000000001,66.32,91.215,40.87,93.5625,51.35,0
82.18,98.39,52.050000000000004,76.91499999999999,53.34,91.7025,46.65,0
63.080000000000005,87.02000000000001,55.95,77.195,50.54,71.30250000000001,49.23,0
83.17,94.2,71.95,60.385,48.12,94.9525,46.88,0
65.97,91.69,60.89,80.39500000000001,65.32,97.4125,42.09,0
82.99000000000001,77.03,51.800000000000004,70.175,35.64,82.8925,61.91,0
78.86,91.00999999999999,75.22,92.345,57.4,92.9725,63.65,0
71.48,81.48,65.14,68.875,60.64,74.7025,52.95,0
67.15,73.18,57.760000000000005,77.10499999999999,63.48,89.08250000000001,45.76,0
76.83000000000001,93.6,51.07,73.16499999999999,49.94,74.0925,63.11,0
79.73,89.06,72.3,80.295,58.0,98.6425,60.34,0
59.38,72.11,62.74,69.075,37.54,71.5625,48.06,0
72.06,97.53999999999999,56.330000000000005,84.965,57.1,75.9125,33.81,0
87.53,96.7,75.14,80.155,62.19,89.1825,35.46,0
78.91,79.43,77.92999999999999,89.545,59.71,92.02250000000001,66.13,0
79.47,86.91,57.63,75.035,45.43,93.9525,56.89,0
89.67,87.55000000000001,71.51,81.015,58.7,100.3825,42.15,0
22.41875,34.6,14.675000000000004,7.8125,0.0,46.0625,0.0,0
60.82875,77.28999999999999,54.925000000000004,60.7325,40.62,85.4625,44.56,0
69.91875,71.73,74.875,64.33250000000001,62.79,101.8725,56.39,0
75.91875,68.30000000000001,59.435,53.7625,53.05,83.7125,60.64,0
86.89875,87.55000000000001,61.635000000000005,62.0125,34.19,82.1425,52.48,0
86.41875,79.86,52.315000000000005,46.0425,46.26,100.4025,46.73,0
65.66875,77.48,63.785000000000004,50.3125,52.68,83.08250000000001,61.21,0
73.45875,98.25999999999999,49.535000000000004,43.6225,41.08,109.3925,59.64,0
62.10875,93.09,65.745,69.6125,50.38,89.85249999999999,37.53,0
76.74875,95.30000000000001,65.975,57.0525,52.74,92.05250000000001,61.75,0
74.70875,74.98,50.915000000000006,50.0025,37.91,80.2525,44.55,0
60.488749999999996,95.91,71.39500000000001,69.7125,39.96,95.0025,38.8,0
62.978750000000005,69.5,64.625,70.2125,64.5,103.32249999999999,40.72,0
78.73875,89.49000000000001,49.30500000000001,52.7825,54.31,84.85249999999999,54.24,0
81.05875,99.32,58.365,60.5025,62.71,87.2025,54.14,0
66.93875,80.25,54.145,65.4325,43.65,112.4825,43.3,0
61.588750000000005,95.50999999999999,56.19500000000001,67.33250000000001,56.87,101.9125,52.28,0
61.18875,77.66,76.20500000000001,61.9025,46.34,111.2725,59.18,0
